23345,0,0,0
23346,0,0,0
23347,0,0,0
23348,0,0,0
23349,0,0,0
23350,0,0,0
23351,1,0,1
23352,1,0,1
23353,1,0,1
23354,1,0,1
23355,1,0,1
23356,1,0,1
23357,1,0,1
23358,1,0,1
23359,1,0,1
23360,1,0,1
23361,0,0,0
23362,0,0,0
23363,0,0,0
23364,0,0,0
23365,0,0,0
23366,0,0,0
23367,0,0,0
23368,0,0,0
23369,0,0,0
23370,0,0,0
23371,1,0,1
23372,1,0,1
23373,1,0,1
23374,1,0,1
23375,1,0,1
23376,1,0,1
23377,1,0,1
23378,1,0,1
23379,1,0,1
23380,1,0,1
23381,0,0,0
23382,0,0,0
23383,0,0,0
23384,0,0,0
23385,0,0,0
23386,0,0,0
23387,0,0,0
23388,0,0,0
23389,0,0,0
23390,0,0,0
23391,1,0,1
23392,1,0,1
23393,1,0,1
23394,1,0,1
23395,1,0,1
23396,1,0,1
23397,1,0,1
23398,1,0,1
23399,1,0,1
23400,1,0,1
23401,0,0,0
23402,0,0,0
23403,0,0,0
23404,0,0,0
23405,0,0,0
23406,0,0,0
23407,0,0,0
23408,0,0,0
23409,0,0,0
23410,0,0,0
23411,1,0,1
23412,1,0,1
23413,1,0,1
23414,1,0,1
23415,1,0,1
23416,1,0,1
23417,1,0,1
23418,1,0,1
23419,1,0,1
23420,1,0,1
23421,0,0,0
23422,0,0,0
23423,0,0,0
23424,0,0,0
23425,0,0,0
23426,0,0,0
23427,0,0,0
23428,0,0,0
23429,0,0,0
23430,0,0,0
23431,1,0,1
23432,1,0,1
23433,1,0,1
23434,1,0,1
23435,1,0,1
23436,1,0,1
23437,1,0,1
23438,1,0,1
23439,1,0,1
23440,1,0,1
23441,0,0,0
23442,0,0,0
23443,0,0,0
23444,0,0,0
23445,0,0,0
23446,0,0,0
23447,0,0,0
23448,0,0,0
23449,0,0,0
23450,0,0,0
23451,1,0,1
23452,1,0,1
23453,1,0,1
23454,1,0,1
23455,1,0,1
23456,1,0,1
23457,1,0,1
23458,1,0,1
23459,1,0,1
23460,1,0,1
23461,0,0,0
23462,0,0,0
23463,0,0,0
23464,0,0,0
23465,0,0,0
23466,0,0,0
23467,0,0,0
23468,0,0,0
23469,0,0,0
23470,0,0,0
23471,1,0,1
23472,1,0,1
23473,1,0,1
23474,1,0,1
23475,1,0,1
23476,1,0,1
23477,1,0,1
23478,1,0,1
23479,1,0,1
23480,1,0,1
23481,0,0,0
23482,0,0,0
23483,0,0,0
23484,0,0,0
23485,0,0,0
23486,0,0,0
23487,0,0,0
23488,0,0,0
23489,0,0,0
23490,0,0,0
23491,1,0,1
23492,1,0,1
23493,1,0,1
23494,1,0,1
23495,1,0,1
23496,1,0,1
23497,1,0,1
23498,1,0,1
23499,1,0,1
23500,1,0,1
23501,0,0,0
23502,0,0,0
23503,0,0,0
23504,0,0,0
23505,0,0,0
23506,0,0,0
23507,0,0,0
23508,0,0,0
23509,0,0,0
23510,0,0,0
23511,1,0,1
23512,1,0,1
23513,1,0,1
23514,1,0,1
23515,1,0,1
23516,1,0,1
23517,1,0,1
23518,1,0,1
23519,1,0,1
23520,1,0,1
23521,0,0,0
23522,0,0,0
23523,0,0,0
23524,0,0,0
23525,0,0,0
23526,0,0,0
23527,0,0,0
23528,0,0,0
23529,0,0,0
23530,0,0,0
23531,1,0,1
23532,1,0,1
23533,1,0,1
23534,1,0,1
23535,1,0,1
23536,1,0,1
23537,1,0,1
23538,1,0,1
23539,1,0,1
23540,1,0,1
23541,0,0,0
23542,0,0,0
23543,0,0,0
23544,0,0,0
23545,0,0,0
23546,0,0,0
23547,0,0,0
23548,0,0,0
23549,0,0,0
23550,0,0,0
23551,1,0,1
23552,1,0,1
23553,1,0,1
23554,1,0,1
23555,1,0,1
23556,1,0,1
23557,1,0,1
23558,1,0,1
23559,1,0,1
23560,1,0,1
23561,0,0,0
23562,0,0,0
23563,0,0,0
23564,0,0,0
23565,0,0,0
23566,0,0,0
23567,0,0,0
23568,0,0,0
23569,0,0,0
23570,0,0,0
23571,1,0,1
23572,1,0,1
23573,1,0,1
23574,1,0,1
23575,1,0,1
23576,1,0,1
23577,1,0,1
23578,1,0,1
23579,1,0,1
23580,1,0,1
23581,0,0,0
23582,0,0,0
23583,0,0,0
23584,0,0,0
23585,0,0,0
23586,0,0,0
23587,0,0,0
23588,0,0,0
23589,0,0,0
23590,0,0,0
23591,1,0,1
23592,1,0,1
23593,1,0,1
23594,1,0,1
23595,1,0,1
23596,1,0,1
23597,1,0,1
23598,1,0,1
23599,1,0,1
23600,1,0,1
23601,0,0,0
23602,0,0,0
23603,0,0,0
23604,0,0,0
23605,0,0,0
23606,0,0,0
23607,0,0,0
23608,0,0,0
23609,0,0,0
23610,0,0,0
23611,1,0,1
23612,1,0,1
23613,1,0,1
23614,1,0,1
23615,1,0,1
23616,1,0,1
23617,1,0,1
23618,1,0,1
23619,1,0,1
23620,1,0,1
23621,0,0,0
23622,0,0,0
23623,0,0,0
23624,0,0,0
23625,0,0,0
23626,0,0,0
23627,0,0,0
23628,0,0,0
23629,0,0,0
23630,0,0,0
23631,1,0,1
23632,1,0,1
23633,1,0,1
23634,1,0,1
23635,1,0,1
23636,1,0,1
23637,1,0,1
23638,1,0,1
23639,1,0,1
23640,1,0,1
23641,0,0,0
23642,0,0,0
23643,0,0,0
23644,0,0,0
23645,0,0,0
23646,0,0,0
23647,0,0,0
23648,0,0,0
23649,0,0,0
23650,0,0,0
23651,1,0,1
23652,1,0,1
23653,1,0,1
23654,1,0,1
23655,1,0,1
23656,1,0,1
23657,1,0,1
23658,1,0,1
23659,1,0,1
23660,1,0,1
23661,0,0,0
23662,0,0,0
23663,0,0,0
23664,0,0,0
23665,0,0,0
23666,0,0,0
23667,0,0,0
23668,0,0,0
23669,0,0,0
23670,0,0,0
23671,1,0,1
23672,1,0,1
23673,1,0,1
23674,1,0,1
23675,1,0,1
23676,1,0,1
23677,1,0,1
23678,1,0,1
23679,1,0,1
23680,1,0,1
23681,0,0,0
23682,0,0,0
23683,0,0,0
23684,0,0,0
23685,0,0,0
23686,0,0,0
23687,0,0,0
23688,0,0,0
23689,0,0,0
23690,0,0,0
23691,1,0,1
23692,1,0,1
23693,1,0,1
23694,1,0,1
23695,1,0,1
23696,1,0,1
23697,1,0,1
23698,1,0,1
23699,1,0,1
23700,1,0,1
23701,0,0,0
23702,0,0,0
23703,0,0,0
23704,0,0,0
23705,0,0,0
23706,0,0,0
23707,0,0,0
23708,0,0,0
23709,0,0,0
23710,0,0,0
23711,1,0,1
23712,1,0,1
23713,1,0,1
23714,1,0,1
23715,1,0,1
23716,1,0,1
23717,1,0,1
23718,1,0,1
23719,1,0,1
23720,1,0,1
23721,0,0,0
23722,0,0,0
23723,0,0,0
23724,0,0,0
23725,0,0,0
23726,0,0,0
23727,0,0,0
23728,0,0,0
23729,0,0,0
23730,0,0,0
23731,1,0,1
23732,1,0,1
23733,1,0,1
23734,1,0,1
23735,1,0,1
23736,1,0,1
23737,1,0,1
23738,1,0,1
23739,1,0,1
23740,1,0,1
23741,0,0,0
23742,0,0,0
23743,0,0,0
23744,0,0,0
23745,0,0,0
23746,0,0,0
23747,0,0,0
23748,0,0,0
23749,0,0,0
23750,0,0,0
23751,1,0,1
23752,1,0,1
23753,1,0,1
23754,1,0,1
23755,1,0,1
23756,1,0,1
23757,1,0,1
23758,1,0,1
23759,1,0,1
23760,1,0,1
23761,0,0,0
23762,0,0,0
23763,0,0,0
23764,0,0,0
23765,0,0,0
23766,0,0,0
23767,0,0,0
23768,0,0,0
23769,0,0,0
23770,0,0,0
23771,1,0,1
23772,1,0,1
23773,1,0,1
23774,1,0,1
23775,1,0,1
23776,1,0,1
23777,1,0,1
23778,1,0,1
23779,1,0,1
23780,1,0,1
23781,0,0,0
23782,0,0,0
23783,0,0,0
23784,0,0,0
23785,0,0,0
23786,0,0,0
23787,0,0,0
23788,0,0,0
23789,0,0,0
23790,0,0,0
23791,1,0,1
23792,1,0,1
23793,1,0,1
23794,1,0,1
23795,1,0,1
23796,1,0,1
23797,1,0,1
23798,1,0,1
23799,1,0,1
23800,1,0,1
23801,0,0,0
23802,0,0,0
23803,0,0,0
23804,0,0,0
23805,0,0,0
23806,0,0,0
23807,0,0,0
23808,0,0,0
23809,0,0,0
23810,0,0,0
23811,1,0,1
23812,1,0,1
23813,1,0,1
23814,1,0,1
23815,1,0,1
23816,1,0,1
23817,1,0,1
23818,1,0,1
23819,1,0,1
23820,1,0,1
23821,0,0,0
23822,0,0,0
23823,0,0,0
23824,0,0,0
23825,0,0,0
23826,0,0,0
23827,0,0,0
23828,0,0,0
23829,0,0,0
23830,0,0,0
23831,1,0,1
23832,1,0,1
23833,1,0,1
23834,1,0,1
23835,1,0,1
23836,1,0,1
23837,1,0,1
23838,1,0,1
23839,1,0,1
23840,1,0,1
23841,0,0,0
23842,0,0,0
23843,0,0,0
23844,0,0,0
23845,0,0,0
23846,0,0,0
23847,0,0,0
23848,0,0,0
23849,0,0,0
23850,0,0,0
23851,1,0,1
23852,1,0,1
23853,1,0,1
23854,1,0,1
23855,1,0,1
23856,1,0,1
23857,1,0,1
23858,1,0,1
23859,1,0,1
23860,1,0,1
23861,0,0,0
23862,0,0,0
23863,0,0,0
23864,0,0,0
23865,0,0,0
23866,0,0,0
23867,0,0,0
23868,0,0,0
23869,0,0,0
23870,0,0,0
23871,1,0,1
23872,1,0,1
23873,1,0,1
23874,1,0,1
23875,1,0,1
23876,1,0,1
23877,1,0,1
23878,1,0,1
23879,1,0,1
23880,1,0,1
23881,0,0,0
23882,0,0,0
23883,0,0,0
23884,0,0,0
23885,0,0,0
23886,0,0,0
23887,0,0,0
23888,0,0,0
23889,0,0,0
23890,0,0,0
23891,1,0,1
23892,1,0,1
23893,1,0,1
23894,1,0,1
23895,1,0,1
23896,1,0,1
23897,1,0,1
23898,1,0,1
23899,1,0,1
23900,1,0,1
23901,0,0,0
23902,0,0,0
23903,0,0,0
23904,0,0,0
23905,0,0,0
23906,0,0,0
23907,0,0,0
23908,0,0,0
23909,0,0,0
23910,0,0,0
23911,1,0,1
23912,1,0,1
23913,1,0,1
23914,1,0,1
23915,1,0,1
23916,1,0,1
23917,1,0,1
23918,1,0,1
23919,1,0,1
23920,1,0,1
23921,0,0,0
23922,0,0,0
23923,0,0,0
23924,0,0,0
23925,0,0,0
23926,0,0,0
23927,0,0,0
23928,0,0,0
23929,0,0,0
23930,0,0,0
23931,1,0,1
23932,1,0,1
23933,1,0,1
23934,1,0,1
23935,1,0,1
23936,1,0,1
23937,1,0,1
23938,1,0,1
23939,1,0,1
23940,1,0,1
23941,0,0,0
23942,0,0,0
23943,0,0,0
23944,0,0,0
23945,0,0,0
23946,0,0,0
23947,0,0,0
23948,0,0,0
23949,0,0,0
23950,0,0,0
23951,1,0,1
23952,1,0,1
23953,1,0,1
23954,1,0,1
23955,1,0,1
23956,1,0,1
23957,1,0,1
23958,1,0,1
23959,1,0,1
23960,1,0,1
23961,0,0,0
23962,0,0,0
23963,0,0,0
23964,0,0,0
23965,0,0,0
23966,0,0,0
23967,0,0,0
23968,0,0,0
23969,0,0,0
23970,0,0,0
23971,1,0,1
23972,1,0,1
23973,1,0,1
23974,1,0,1
23975,1,0,1
23976,1,0,1
23977,1,0,1
23978,1,0,1
23979,1,0,1
23980,1,0,1
23981,0,0,0
23982,0,0,0
23983,0,0,0
23984,0,0,0
23985,0,0,0
23986,0,0,0
23987,0,0,0
23988,0,0,0
23989,0,0,0
23990,0,0,0
23991,1,0,1
23992,1,0,1
23993,1,0,1
23994,1,0,1
23995,1,0,1
23996,1,0,1
23997,1,0,1
23998,1,0,1
23999,1,0,1
24000,1,0,1
24001,0,0,0
24002,0,0,0
24003,0,0,0
24004,0,0,0
24005,0,0,0
24006,0,0,0
24007,0,0,0
24008,0,0,0
24009,0,0,0
24010,0,0,0
24011,1,0,1
24012,1,0,1
24013,1,0,1
24014,1,0,1
24015,1,0,1
24016,1,0,1
24017,1,0,1
24018,1,0,1
24019,1,0,1
24020,1,0,1
24021,0,0,0
24022,0,0,0
24023,0,0,0
24024,0,0,0
24025,0,0,0
24026,0,0,0
24027,0,0,0
24028,0,0,0
24029,0,0,0
24030,0,0,0
24031,1,0,1
24032,1,0,1
24033,1,0,1
24034,1,0,1
24035,1,0,1
24036,1,0,1
24037,1,0,1
24038,1,0,1
24039,1,0,1
24040,1,0,1
24041,0,0,0
24042,0,0,0
24043,0,0,0
24044,0,0,0
24045,0,0,0
24046,0,0,0
24047,0,0,0
24048,0,0,0
24049,0,0,0
24050,0,0,0
24051,1,0,1
24052,1,0,1
24053,1,0,1
24054,1,0,1
24055,1,0,1
24056,1,0,1
24057,1,0,1
24058,1,0,1
24059,1,0,1
24060,1,0,1
24061,0,0,0
24062,0,0,0
24063,0,0,0
24064,0,0,0
24065,0,0,0
24066,0,0,0
24067,0,0,0
24068,0,0,0
24069,0,0,0
24070,0,0,0
24071,1,0,1
24072,1,0,1
24073,1,0,1
24074,1,0,1
24075,1,0,1
24076,1,0,1
24077,1,0,1
24078,1,0,1
24079,1,0,1
24080,1,0,1
24081,0,0,0
24082,0,0,0
24083,0,0,0
24084,0,0,0
24085,0,0,0
24086,0,0,0
24087,0,0,0
24088,0,0,0
24089,0,0,0
24090,0,0,0
24091,1,0,1
24092,1,0,1
24093,1,0,1
24094,1,0,1
24095,1,0,1
24096,1,0,1
24097,1,0,1
24098,1,0,1
24099,1,0,1
24100,1,0,1
24101,0,0,0
24102,0,0,0
24103,0,0,0
24104,0,0,0
24105,0,0,0
24106,0,0,0
24107,0,0,0
24108,0,0,0
24109,0,0,0
24110,0,0,0
24111,1,0,1
24112,1,0,1
24113,1,0,1
24114,1,0,1
24115,1,0,1
24116,1,0,1
24117,1,0,1
24118,1,0,1
24119,1,0,1
24120,1,0,1
24121,0,0,0
24122,0,0,0
24123,0,0,0
24124,0,0,0
24125,0,0,0
24126,0,0,0
24127,0,0,0
24128,0,0,0
24129,0,0,0
24130,0,0,0
24131,1,0,1
24132,1,0,1
24133,1,0,1
24134,1,0,1
24135,1,0,1
24136,1,0,1
24137,1,0,1
24138,1,0,1
24139,1,0,1
24140,1,0,1
24141,0,0,0
24142,0,0,0
24143,0,0,0
24144,0,0,0
24145,0,0,0
24146,0,0,0
24147,0,0,0
24148,0,0,0
24149,0,0,0
24150,0,0,0
24151,1,0,1
24152,1,0,1
24153,1,0,1
24154,1,0,1
24155,1,0,1
24156,1,0,1
24157,1,0,1
24158,1,0,1
24159,1,0,1
24160,1,0,1
24161,0,0,0
24162,0,0,0
24163,0,0,0
24164,0,0,0
24165,0,0,0
24166,0,0,0
24167,0,0,0
24168,0,0,0
24169,0,0,0
24170,0,0,0
24171,1,0,1
24172,1,0,1
24173,1,0,1
24174,1,0,1
24175,1,0,1
24176,1,0,1
24177,1,0,1
24178,1,0,1
24179,1,0,1
24180,1,0,1
24181,0,0,0
24182,0,0,0
24183,0,0,0
24184,0,0,0
24185,0,0,0
24186,0,0,0
24187,0,0,0
24188,0,0,0
24189,0,0,0
24190,0,0,0
24191,1,0,1
24192,1,0,1
24193,1,0,1
24194,1,0,1
24195,1,0,1
24196,1,0,1
24197,1,0,1
24198,1,0,1
24199,1,0,1
24200,1,0,1
24201,0,0,0
24202,0,0,0
24203,0,0,0
24204,0,0,0
24205,0,0,0
24206,0,0,0
24207,0,0,0
24208,0,0,0
24209,0,0,0
24210,0,0,0
24211,1,0,1
24212,1,0,1
24213,1,0,1
24214,1,0,1
24215,1,0,1
24216,1,0,1
24217,1,0,1
24218,1,0,1
24219,1,0,1
24220,1,0,1
24221,0,0,0
24222,0,0,0
24223,0,0,0
24224,0,0,0
24225,0,0,0
24226,0,0,0
24227,0,0,0
24228,0,0,0
24229,0,0,0
24230,0,0,0
24231,1,0,1
24232,1,0,1
24233,1,0,1
24234,1,0,1
24235,1,0,1
24236,1,0,1
24237,1,0,1
24238,1,0,1
24239,1,0,1
24240,1,0,1
24241,0,0,0
24242,0,0,0
24243,0,0,0
24244,0,0,0
24245,0,0,0
24246,0,0,0
24247,0,0,0
24248,0,0,0
24249,0,0,0
24250,0,0,0
24251,1,0,1
24252,1,0,1
24253,1,0,1
24254,1,0,1
24255,1,0,1
24256,1,0,1
24257,1,0,1
24258,1,0,1
24259,1,0,1
24260,1,0,1
24261,0,0,0
24262,0,0,0
24263,0,0,0
24264,0,0,0
24265,0,0,0
24266,0,0,0
24267,0,0,0
24268,0,0,0
24269,0,0,0
24270,0,0,0
24271,1,0,1
24272,1,0,1
24273,1,0,1
24274,1,0,1
24275,1,0,1
24276,1,0,1
24277,1,0,1
24278,1,0,1
24279,1,0,1
24280,1,0,1
24281,0,0,0
24282,0,0,0
24283,0,0,0
24284,0,0,0
24285,0,0,0
24286,0,0,0
24287,0,0,0
24288,0,0,0
24289,0,0,0
24290,0,0,0
24291,1,0,1
24292,1,0,1
24293,1,0,1
24294,1,0,1
24295,1,0,1
24296,1,0,1
24297,1,0,1
24298,1,0,1
24299,1,0,1
24300,1,0,1
24301,0,0,0
24302,0,0,0
24303,0,0,0
24304,0,0,0
24305,0,0,0
24306,0,0,0
24307,0,0,0
24308,0,0,0
24309,0,0,0
24310,0,0,0
24311,1,0,1
24312,1,0,1
24313,1,0,1
24314,1,0,1
24315,1,0,1
24316,1,0,1
24317,1,0,1
24318,1,0,1
24319,1,0,1
24320,1,0,1
24321,0,0,0
24322,0,0,0
24323,0,0,0
24324,0,0,0
24325,0,0,0
24326,0,0,0
24327,0,0,0
24328,0,0,0
24329,0,0,0
24330,0,0,0
24331,1,0,1
24332,1,0,1
24333,1,0,1
24334,1,0,1
24335,1,0,1
24336,1,0,1
24337,1,0,1
24338,1,0,1
24339,1,0,1
24340,1,0,1
24341,0,0,0
24342,0,0,0
24343,0,0,0
24344,0,0,0
24345,0,0,0
24346,0,0,0
24347,0,0,0
24348,0,0,0
24349,0,0,0
24350,0,0,0
24351,1,0,1
24352,1,0,1
24353,1,0,1
24354,1,0,1
24355,1,0,1
24356,1,0,1
24357,1,0,1
24358,1,0,1
24359,1,0,1
24360,1,0,1
24361,0,0,0
24362,0,0,0
24363,0,0,0
24364,0,0,0
24365,0,0,0
24366,0,0,0
24367,0,0,0
24368,0,0,0
24369,0,0,0
24370,0,0,0
24371,1,0,1
24372,1,0,1
24373,1,0,1
24374,1,0,1
24375,1,0,1
24376,1,0,1
24377,1,0,1
24378,1,0,1
24379,1,0,1
24380,1,0,1
24381,0,0,0
24382,0,0,0
24383,0,0,0
24384,0,0,0
24385,0,0,0
24386,0,0,0
24387,0,0,0
24388,0,0,0
24389,0,0,0
24390,0,0,0
24391,1,0,1
24392,1,0,1
24393,1,0,1
24394,1,0,1
24395,1,0,1
24396,1,0,1
24397,1,0,1
24398,1,0,1
24399,1,0,1
24400,1,0,1
24401,0,0,0
24402,0,0,0
24403,0,0,0
24404,0,0,0
24405,0,0,0
24406,0,0,0
24407,0,0,0
24408,0,0,0
24409,0,0,0
24410,0,0,0
24411,1,0,1
24412,1,0,1
24413,1,0,1
24414,1,0,1
24415,1,0,1
24416,1,0,1
24417,1,0,1
24418,1,0,1
24419,1,0,1
24420,1,0,1
24421,0,0,0
24422,0,0,0
24423,0,0,0
24424,0,0,0
24425,0,0,0
24426,0,0,0
24427,0,0,0
24428,0,0,0
24429,0,0,0
24430,0,0,0
24431,1,0,1
24432,1,0,1
24433,1,0,1
24434,1,0,1
24435,1,0,1
24436,1,0,1
24437,1,0,1
24438,1,0,1
24439,1,0,1
24440,1,0,1
24441,0,0,0
24442,0,0,0
24443,0,0,0
24444,0,0,0
24445,0,0,0
24446,0,0,0
24447,0,0,0
24448,0,0,0
24449,0,0,0
24450,0,0,0
24451,1,0,1
24452,1,0,1
24453,1,0,1
24454,1,0,1
24455,1,0,1
24456,1,0,1
24457,1,0,1
24458,1,0,1
24459,1,0,1
24460,1,0,1
24461,0,0,0
24462,0,0,0
24463,0,0,0
24464,0,0,0
24465,0,0,0
24466,0,0,0
24467,0,0,0
24468,0,0,0
24469,0,0,0
24470,0,0,0
24471,1,0,1
24472,1,0,1
24473,1,0,1
24474,1,0,1
24475,1,0,1
24476,1,0,1
24477,1,0,1
24478,1,0,1
24479,1,0,1
24480,1,0,1
24481,0,0,0
24482,0,0,0
24483,0,0,0
24484,0,0,0
24485,0,0,0
24486,0,0,0
24487,0,0,0
24488,0,0,0
24489,0,0,0
24490,0,0,0
24491,1,0,1
24492,1,0,1
24493,1,0,1
24494,1,0,1
24495,1,0,1
24496,1,0,1
24497,1,0,1
24498,1,0,1
24499,1,0,1
24500,1,0,1
24501,0,0,0
24502,0,0,0
24503,0,0,0
24504,0,0,0
24505,0,0,0
24506,0,0,0
24507,0,0,0
24508,0,0,0
24509,0,0,0
24510,0,0,0
24511,1,0,1
24512,1,0,1
24513,1,0,1
24514,1,0,1
24515,1,0,1
24516,1,0,1
24517,1,0,1
24518,1,0,1
24519,1,0,1
24520,1,0,1
24521,0,0,0
24522,0,0,0
24523,0,0,0
24524,0,0,0
24525,0,0,0
24526,0,0,0
24527,0,0,0
24528,0,0,0
24529,0,0,0
